risk gene,clearance gene,~,correlation,bgs correlation,cobre correlation,hcpep correlation,stages correlation,bgs t
risk_score9,lyso_score12,0,0.323125846728174,0.213965241187489,0.432286452268859,-0.026312350874678,-0.082007940049499,501
risk_score38,ubq_score24,0,0.322995167631357,0.297512743752147,0.348477591510568,0.369592690100604,-0.080352094288669,530
risk_score37,lyso_score8,0,0.322951607932419,0.337064950388597,0.308838265476241,0.390764548585858,-0.244629423718323,1578
risk_score21,ubq_score5,0,0.322820928835602,0.311626086208325,0.334015771462879,0.21319974367661,-0.220401785744083,701
risk_score40,ubq_score2,0,0.322820928835602,0.351962367425673,0.293679490245531,0.269048144043061,-0.049675372824882,501
risk_score31,lyso_score28,0,0.322516010943031,0.307967071497464,0.337064950388597,0.314092797692757,-0.06266068958086,4807
risk_score5,ubq_score32,0,0.32251601094303,0.34246635305701,0.30256566882905,0.451492060372779,0.088631323092816,1337
risk_score3,lyso_score30,0,0.322472451244092,0.268414864861015,0.376530037627169,0.293617955124714,-0.010457973226291,539
risk_score29,lyso_score6,0,0.322472451244092,0.275384416691226,0.369560485796957,0.260771080026192,-0.194605451785898,13823
risk_score22,ubq_score22,0,0.322385331846214,0.334277129656512,0.310493534035916,0.050446527008074,-0.225020723919028,1129
risk_score37,ubq_score37,0,0.322365233244258,0.290978788911324,0.353751677577193,0.500457428556782,0.058738949621001,1139
risk_score38,lyso_score40,0,0.322298212448336,0.257437820728432,0.387158604168241,0.261555222933053,-0.046973729741424,680
risk_score14,ubq_score15,0,0.322211093050459,0.230256568590608,0.41416561751031,0.397996088726912,0.040088897367449,501
risk_score31,ubq_score14,0,0.322123973652581,0.266062641118319,0.378185306186844,0.04739708237028,-0.032942615662817,887
risk_score39,lyso_score33,0,0.321993294555765,0.303785340399337,0.340201248712192,0.208494886235442,-0.146411625168074,1742
risk_score12,ubq_score2,0,0.321557697566376,0.361371262396459,0.281744132736294,0.288825970693895,-0.037997302722191,890
risk_score31,lyso_score35,0,0.321252779673805,0.243063120078621,0.399442439268988,0.177216296950643,0.203843328135789,6461
risk_score24,ubq_score25,0,0.321122100576988,0.315285100919186,0.32695910023479,0.316096718454736,-0.078783398304725,19286
risk_score27,ubq_score14,0,0.321122100576988,0.263623297977745,0.378620903176232,0.072576782379492,-0.114601956604772,1809
risk_score22,ubq_score21,0,0.320904302082294,0.299690728699088,0.3421178754655,0.205619695576951,-0.049501073271111,749
risk_score4,lyso_score16,0,0.320599384189722,0.255695432770879,0.385503335608566,0.132345897280249,0.272343052767994,501
risk_score40,ubq_score22,0,0.320468705092906,0.343337547035787,0.297599863150025,0.084513179961713,-0.24367077617258,523
risk_score1,ubq_score22,0,0.320338025996089,0.357538008889843,0.283138043102336,0.055848400366452,-0.227722367002486,918
risk_score34,ubq_score33,0,0.320301421884684,0.321209219974866,0.319393623794502,0.130690484476875,-0.096997701673849,1387
risk_score13,lyso_score24,0,0.320163787200334,0.247854686961891,0.392472887438777,0.431278598773689,0.087498375993301,1603
risk_score17,ubq_score29,0,0.320163787200334,0.333754413269246,0.306573161131422,0.279154874842606,-0.067279627755805,569
risk_score2,ubq_score34,0,0.320076667802457,0.376007321239903,0.26414601436501,0.263907651653637,0.047235179072081,1342
risk_score23,ubq_score26,0,0.319989548404579,0.232173195343916,0.407805901465242,0.226181665134646,0.161314237015538,981
risk_score1,ubq_score16,0,0.31994598870564,0.349348785489344,0.290543191921936,0.238379443685821,-0.216044296899795,15881
risk_score35,ubq_score37,0,0.319902429006701,0.324868234685727,0.314936623327676,0.491744729591657,0.068123342506336,1238
risk_score19,ubq_score33,0,0.319902429006701,0.404843841937402,0.234961016076,0.146721850572706,-0.2833239246556,1033
risk_score14,lyso_score28,0,0.319858869307762,0.326262145051769,0.313455593563756,0.25153561912316,-0.026929281057699,617
risk_score3,ubq_score29,0,0.319815309608824,0.361371262396459,0.278259356821188,0.250054460299088,-0.00923787634989,1566
risk_score29,ubq_score5,0,0.319815309608824,0.313978309951022,0.325652309266626,0.213548251635215,-0.153732206426478,2198
risk_score38,lyso_score35,0,0.319728190210946,0.278869192606332,0.36058718781556,0.30381181291391,0.124624180946634,13913
risk_score7,ubq_score29,0,0.319553951415191,0.358496322266497,0.280611580563885,0.28429536723203,-0.02013159846061,1369
risk_score30,lyso_score35,0,0.319510391716252,0.248028925757647,0.390991857674857,0.223829236414062,0.188592117180781,9496
risk_score11,ubq_score25,0,0.31920547382368,0.311103369821059,0.327307577826301,0.357743419508034,-0.06719247797892,18349
risk_score38,ubq_score29,0,0.31920547382368,0.332186264107449,0.306224683539911,0.341276418463948,-0.060656244712488,1176
risk_score3,ubq_score5,0,0.319031235027925,0.325826548062381,0.312235921993469,0.21459377551103,-0.214214151585194,2308
risk_score18,ubq_score2,0,0.319031235027925,0.344382979810319,0.293679490245531,0.260945334005495,-0.017691404707809,549
risk_score6,lyso_score28,0,0.318813436533231,0.379317858359253,0.258309014707208,0.23411022119291,0.028062228157214,2779
risk_score3,ubq_score2,0,0.318769876834292,0.348303352714812,0.289236400953771,0.2612938419641,-0.034859910754303,523
risk_score24,lyso_score33,0,0.318639197737475,0.286622819017442,0.350655576457509,0.175125249199013,-0.132816259973896,888
risk_score36,lyso_score24,0,0.318377839543842,0.232521672935426,0.404234006152259,0.469614474220239,0.054207161222942,1214
risk_score5,ubq_score22,0,0.318377839543842,0.363287889149767,0.273467789937918,0.132694405238854,-0.220837534628511,1472
risk_score11,ubq_score40,0,0.318239241493554,0.29704652491199,0.339431958075117,0.267654112208641,-0.008540678134804,833
risk_score12,lyso_score23,0,0.318029361952332,0.267282312688605,0.368776411216058,0.05088216195633,-0.139613942570985,501
risk_score3,ubq_score37,0,0.318029361952332,0.328962846385976,0.307095877518688,0.446351567983355,0.085929680009358,1453
risk_score20,ubq_score25,0,0.317811563457638,0.291849982890101,0.343773144025175,0.298148558586579,-0.027452179719014,18106
risk_score20,ubq_score14,0,0.317811563457638,0.264930088945909,0.370693037969366,0.08573295781683,-0.09081006751496,1373
risk_score29,lyso_score17,0,0.31772444405976,0.21649170372594,0.41895718439358,0.359398832311408,-0.078434799197182,531
risk_score21,ubq_score34,0,0.31772444405976,0.366772665064873,0.268676223054648,0.274188636432485,0.062137790919546,1742
risk_score17,lyso_score30,0,0.317680884360821,0.29333101265402,0.342030756067622,0.26408190563294,0.124014132508434,628
risk_score18,ubq_score40,0,0.317556654266194,0.338981577141905,0.296131731390484,0.195826438452995,-0.05037476511062,1151
risk_score35,ubq_score2,0,0.317245287371433,0.344818576799707,0.289671997943159,0.26338488971573,-0.087411226216416,501
risk_score33,ubq_score16,0,0.317158167973556,0.36982184399059,0.264494491956521,0.181746900412508,-0.10684562646194,505
risk_score39,ubq_score34,0,0.316766130683106,0.341508039680356,0.292024221685856,0.210934441945677,0.061614892258231,1442
risk_score10,ubq_score24,0,0.316766130683106,0.319553951415191,0.313978309951022,0.392681342358185,-0.163841580545225,2111
risk_score39,ubq_score33,0,0.316548332188412,0.376007321239903,0.257089343136921,0.112829451598369,-0.231905556293003,1187
risk_score35,ubq_score33,0,0.316374093392657,0.397612931913558,0.235135254871756,0.252581142998975,-0.289773008145146,1747
risk_score17,ubq_score22,0,0.316330533693718,0.338545980152517,0.294115087234919,0.040078415239575,-0.179441390607776,518
risk_score15,ubq_score5,0,0.316156294897963,0.292285579879489,0.340027009916437,0.216859077241962,-0.166194624521141,642
risk_score23,ubq_score25,0,0.316112735199024,0.324345518298461,0.307879952099587,0.35817905445629,0.075384557006181,8636
risk_score26,lyso_score33,0,0.316069175500085,0.247506209370381,0.384632141629789,0.199520806301363,-0.108588621999655,1197
risk_score16,lyso_score33,0,0.31589493670433,0.307531474508076,0.324258398900583,0.154911787599923,-0.134559255511611,2512
risk_score8,lyso_score8,0,0.315851377005391,0.33436424905439,0.297338504956392,0.344325863101741,-0.244978022825866,4136
risk_score13,ubq_score17,0,0.315851377005391,0.349174546693589,0.282528207317193,0.014550207271759,-0.13848099547147,3503
risk_score24,lyso_score28,0,0.315764257607513,0.302827027022683,0.328701488192343,0.317839258247761,-0.039565998706134,763
risk_score21,ubq_score22,0,0.315720697908574,0.330008279160508,0.301433116656641,0.081986497261827,-0.201490284159873,515
risk_score17,ubq_score5,0,0.315677138209636,0.279043431402087,0.352310845017184,0.222086696621037,-0.205673473450389,737
risk_score39,ubq_score5,0,0.315677138209636,0.292546938073122,0.33880733834615,0.234720110120468,-0.169244866712143,18564
risk_score24,lyso_score24,0,0.315546459112819,0.232957269924815,0.398135648300824,0.484338935471301,0.003224541744773,2084
risk_score30,lyso_score19,0,0.315328660618125,0.288016729383484,0.342640591852766,0.218862998003941,0.042093342235821,853
risk_score37,ubq_score17,0,0.315285100919186,0.351091173446897,0.279479028391475,0.099847530140333,-0.060046196274287,5166
risk_score17,ubq_score33,0,0.315110862123431,0.359454635643151,0.270767088603711,0.122239166480704,-0.19312390557884,691
risk_score30,lyso_score28,0,0.31476238453192,0.307792832701709,0.321731936362132,0.291614034362735,0.003224541744773,4424
risk_score2,ubq_score32,0,0.31476238453192,0.34507993499334,0.284444834070501,0.417338280429489,0.127500123583864,1298
risk_score36,ubq_score25,0,0.314675265134043,0.300823280871498,0.328527249396588,0.332825100467776,-0.006449083489546,866
risk_score2,ubq_score2,0,0.314675265134043,0.362329575773113,0.267020954494973,0.260161191098634,-0.060569094935602,562
risk_score15,lyso_score33,0,0.314370347241471,0.28374787888748,0.344992815595462,0.143759532924563,-0.082007940049499,2567
risk_score25,ubq_score39,0,0.314065429348899,0.289062162158016,0.339068696539782,0.280374652697724,0.016907056715837,501
risk_score27,ubq_score32,0,0.313891190553144,0.315023742725553,0.312758638380735,0.34075365652604,0.120353841879232,540
risk_score16,lyso_score27,0,0.3132296579234,0.321876634781448,0.304582681065352,0.120545440533801,0.179528540384662,501
risk_score24,ubq_score32,0,0.313200912051118,0.319815309608824,0.306586514493413,0.388324992875623,0.120876740540547,1608
risk_score18,lyso_score33,0,0.313150675671184,0.299777848096966,0.326523503245402,0.102722720798824,-0.069894121062378,1859
risk_score17,ubq_score2,0,0.313107115972245,0.342379233659133,0.283834998285357,0.243345682095942,0.00287594263723,508
risk_score25,lyso_score8,0,0.313063556273306,0.30256566882905,0.323561443717562,0.408451327485062,-0.231731256739231,1545
risk_score35,ubq_score22,0,0.313063556273306,0.358060725277108,0.268066387269504,0.136179484824904,-0.222231931058684,1077
risk_score22,ubq_score32,0,0.313026773813503,0.314849503929798,0.311204043697207,0.431539979742643,0.145888726506759,1351
risk_score1,ubq_score34,0,0.312976436875429,0.369996082786345,0.255956790964512,0.278980620863304,0.082095089826384,864
risk_score26,lyso_score17,0,0.312889317477551,0.226946031471257,0.398832603483845,0.343890228153485,0.080526393842441,604
risk_score37,ubq_score15,0,0.312845757778612,0.221283270609211,0.404408244948014,0.415857121605418,0.174299553771516,7704
risk_score7,lyso_score40,0,0.312802198079673,0.300910400269375,0.324693995889971,0.135482468907694,0.113469009505257,2937
risk_score6,lyso_score35,0,0.312802198079673,0.289410639749527,0.33619375640982,0.166151169264934,0.206457821442361,2396
risk_score38,ubq_score22,0,0.312715078681796,0.342727711250643,0.282702446112948,0.034328033922593,-0.167066122289999,552
risk_score11,lyso_score33,0,0.312584399584979,0.285838744436543,0.339330054733415,0.306948384541355,-0.114427657051001,2242
risk_score25,lyso_score33,0,0.312497280187102,0.260312760858394,0.364681799515809,0.24944457137153,-0.092204463945132,1888
risk_score6,ubq_score34,0,0.312497280187102,0.353530516587471,0.271464043786732,0.21041168000777,0.064490834895461,1303
risk_score39,lyso_score28,0,0.312410160789224,0.298645295924557,0.326175025653891,0.270616429856783,0.004008889736745,1005
risk_score34,ubq_score2,0,0.312410160789224,0.343337547035787,0.281482774542661,0.28987149456971,-0.021613144667668,602
risk_score15,ubq_score37,0,0.312302901006733,0.24802182140188,0.376583980611585,0.354345466911635,0.473310438266553,543
risk_score18,ubq_score32,0,0.312235921993469,0.340549726303702,0.283922117683235,0.41394032783309,0.144668629630359,1134
risk_score5,lyso_score24,0,0.311887444401958,0.250381149500343,0.373393739303573,0.509083000532256,0.011939519433349,1877
risk_score27,lyso_score28,0,0.311843884703019,0.299080892913945,0.324606876492094,0.302504908069141,-0.016297008277637,5786
risk_score30,ubq_score38,0,0.311800325004081,0.306573161131422,0.317027488876739,0.38327162747585,0.078434799197182,503
risk_score5,ubq_score15,0,0.310972690724243,0.220237837834679,0.401707543613807,0.401132660354357,0.0856682306787,18869
risk_score6,ubq_score40,0,0.310885571326365,0.30073616147362,0.321034981179111,0.147505993479567,0.093511710598419,2219
risk_score22,ubq_score5,0,0.310885571326365,0.307270116314443,0.314501026338287,0.237682427768611,-0.176565447970546,862
risk_score19,ubq_score40,0,0.31084957815309,0.274251864518817,0.347447291787363,0.239773475520241,-0.033465514324131,1103
risk_score36,lyso_score27,0,0.310842011627426,0.304308056786603,0.31737596646825,0.195425837787754,0.267201215931735,501
risk_score10,ubq_score21,0,0.310842011627426,0.281918371532049,0.339765651722804,0.218340236066033,-0.093860309705962,617
risk_score27,ubq_score39,0,0.31071133253061,0.286622819017442,0.334799846043778,0.2891744786525,-0.017952854038466,559
risk_score20,ubq_score38,0,0.310669159718309,0.263449059181989,0.357889260254629,0.381703341662128,-0.011339352785946,1300
risk_score11,ubq_score37,0,0.310667772831671,0.242104806701967,0.379230738961375,0.537573526148215,0.125540800784531,3314
risk_score17,lyso_score23,0,0.310406414638038,0.247854686961891,0.372958142314185,0.054454368532032,-0.148764669143989,504
risk_score36,ubq_score40,0,0.310362854939099,0.318247160447026,0.302478549431173,0.231932046451628,0.109634419322284,1946
risk_score38,lyso_score17,0,0.310232175842283,0.22424533013705,0.396219021547516,0.34284470427767,0.137086599041298,600
risk_score21,lyso_score35,0,0.310188616143344,0.252123537457896,0.368253694828792,0.286996303911219,0.069371222401064,18717
risk_score38,ubq_score2,0,0.309840138551834,0.340985323293091,0.278694953810577,0.275844049235859,-0.061702042035117,513
risk_score40,lyso_score28,0,0.30962234005714,0.343860263423053,0.275384416691226,0.348159450646396,0.015512660285665,3287
risk_score29,ubq_score24,0,0.309535220659262,0.332534741698959,0.286535699619564,0.374646055500376,-0.070155570393035,856
risk_score16,lyso_score24,0,0.309273862465629,0.250206910704588,0.36834081422667,0.510738413335629,0.003573140852316,2159
risk_score32,ubq_score40,0,0.308975718017546,0.306921638722933,0.311029797312158,0.256588984522932,0.008714977688576,3173
risk_score25,lyso_score27,0,0.308794705777302,0.289410639749527,0.328178771805077,0.200392076197876,0.30859735995247,512
risk_score30,lyso_score23,0,0.308533347583669,0.241843448508334,0.375223246659004,0.084687433941015,-0.232864203838746,2231
risk_score3,lyso_score17,0,0.308533347583669,0.275732894282737,0.341333800884601,0.199433679311712,0.040088897367449,501
risk_score18,ubq_score16,0,0.308446228185791,0.392037290449389,0.224855165922194,0.207884997307883,-0.206632120996133,626
risk_score30,ubq_score16,0,0.308315549088975,0.357102411900454,0.259528686277495,0.205271187618346,-0.155998100625507,521
risk_score14,ubq_score5,0,0.308228429691097,0.329137085181731,0.287319774200463,0.197778266508338,-0.214127001808308,2185
risk_score34,lyso_score33,0,0.307967071497464,0.27303219294853,0.342901950046399,0.264256159612242,-0.065188033110547,1986
